date,rf_rate_10y,rf_daily
2025-09-10,1.8992,7.536507936507936e-05
2025-09-11,1.8743,7.437698412698412e-05
2025-09-12,1.867,7.408730158730158e-05
2025-09-15,1.8724,7.43015873015873e-05
2025-09-16,1.8527,7.351984126984128e-05
2025-09-17,1.8349,7.281349206349207e-05
2025-09-18,1.8546,7.35952380952381e-05
2025-09-19,1.8789,7.455952380952381e-05
2025-09-22,1.8647,7.399603174603175e-05
2025-09-23,1.877,7.448412698412698e-05
2025-09-24,1.9022,7.548412698412697e-05
2025-09-25,1.884,7.476190476190476e-05
2025-09-26,1.8768,7.447619047619048e-05
2025-09-29,1.887,7.488095238095238e-05
2025-09-30,1.8605,7.382936507936508e-05
2025-10-09,1.8466,7.327777777777778e-05
2025-10-10,1.846,7.325396825396825e-05
2025-10-13,1.8383,7.29484126984127e-05
2025-10-14,1.8368,7.288888888888888e-05
2025-10-15,1.8449,7.321031746031746e-05
2025-10-16,1.8407,7.304365079365079e-05
2025-10-17,1.8246,7.24047619047619e-05
2025-10-20,1.8498,7.34047619047619e-05
2025-10-21,1.8357,7.28452380952381e-05
2025-10-22,1.8293,7.259126984126984e-05
2025-10-23,1.8391,7.298015873015873e-05
2025-10-24,1.8486,7.335714285714286e-05
2025-10-27,1.8423,7.310714285714287e-05
2025-10-28,1.8179,7.213888888888889e-05
2025-10-29,1.8208,7.225396825396824e-05
2025-10-30,1.8098,7.181746031746032e-05
2025-10-31,1.7954,7.124603174603175e-05
2025-11-03,1.7944,7.120634920634922e-05
2025-11-04,1.7984,7.136507936507936e-05
2025-11-05,1.7964,7.12857142857143e-05
2025-11-06,1.81,7.182539682539683e-05
2025-11-07,1.8142,7.19920634920635e-05
2025-11-10,1.8139,7.198015873015874e-05
2025-11-11,1.8119,7.190079365079364e-05
2025-11-12,1.8071,7.171031746031746e-05
2025-11-13,1.8126,7.192857142857143e-05
2025-11-14,1.814,7.198412698412698e-05
2025-11-17,1.8109,7.186111111111111e-05
2025-11-18,1.8121,7.190873015873017e-05
2025-11-19,1.8179,7.213888888888889e-05
2025-11-20,1.8135,7.19642857142857e-05
2025-11-21,1.8166,7.208730158730159e-05
2025-11-24,1.821,7.226190476190476e-05
2025-11-25,1.8301,7.262301587301587e-05
2025-11-26,1.8462,7.326190476190476e-05
2025-11-27,1.8537,7.35595238095238e-05
2025-11-28,1.8412,7.306349206349206e-05
2025-12-01,1.8366,7.288095238095239e-05
2025-12-02,1.8442,7.318253968253968e-05
2025-12-03,1.8519,7.348809523809524e-05
2025-12-04,1.8718,7.427777777777778e-05
2025-12-05,1.848,7.333333333333333e-05
2025-12-08,1.8499,7.340873015873016e-05
2025-12-09,1.8425,7.311507936507936e-05
2025-12-10,1.8447,7.320238095238096e-05
2025-12-11,1.8404,7.303174603174604e-05
2025-12-12,1.8396,7.3e-05
2025-12-15,1.8488,7.336507936507937e-05
2025-12-16,1.8458,7.324603174603176e-05
2025-12-17,1.834,7.277777777777778e-05
2025-12-18,1.8356,7.284126984126983e-05
2025-12-19,1.8308,7.265079365079366e-05
2025-12-22,1.8415,7.307539682539683e-05
2025-12-23,1.8352,7.282539682539682e-05
2025-12-24,1.8356,7.284126984126983e-05
2025-12-25,1.8386,7.296031746031745e-05
2025-12-26,1.8376,7.292063492063492e-05
2025-12-29,1.8584,7.374603174603174e-05
2025-12-30,1.8582,7.373809523809525e-05
2025-12-31,1.8473,7.330555555555556e-05
2026-01-05,1.8584,7.374603174603174e-05
2026-01-06,1.8829,7.471825396825396e-05
2026-01-07,1.9019,7.547222222222222e-05
2026-01-08,1.8905,7.501984126984127e-05
2026-01-09,1.8782,7.453174603174603e-05
2026-01-12,1.8585,7.375e-05
2026-01-13,1.8519,7.348809523809524e-05
2026-01-14,1.8494,7.338888888888888e-05
2026-01-15,1.8544,7.35873015873016e-05
2026-01-16,1.8424,7.311111111111111e-05
2026-01-19,1.8393,7.298809523809524e-05
2026-01-20,1.8326,7.272222222222222e-05
2026-01-21,1.8312,7.266666666666667e-05
2026-01-22,1.8425,7.311507936507936e-05
2026-01-23,1.8298,7.261111111111112e-05
2026-01-26,1.8242,7.23888888888889e-05
2026-01-27,1.8311,7.266269841269842e-05
2026-01-28,1.8164,7.207936507936508e-05
2026-01-29,1.8174,7.211904761904761e-05
2026-01-30,1.8112,7.187301587301587e-05
2026-02-02,1.82,7.222222222222223e-05
2026-02-03,1.8172,7.211111111111112e-05
2026-02-04,1.8193,7.219444444444444e-05
2026-02-05,1.8169,7.209920634920636e-05
2026-02-06,1.8102,7.183333333333334e-05
2026-02-09,1.8114,7.188095238095238e-05
2026-02-10,1.8094,7.18015873015873e-05
2026-02-11,1.7994,7.14047619047619e-05
2026-02-12,1.7893,7.100396825396825e-05
2026-02-13,1.7928,7.114285714285714e-05
2026-02-24,1.8023,7.151984126984127e-05
2026-02-25,1.8158,7.205555555555555e-05
2026-02-26,1.8288,7.257142857142857e-05
2026-02-27,1.7877,7.094047619047619e-05
2026-03-02,1.7761,7.048015873015873e-05
2026-03-03,1.7807,7.066269841269841e-05
2026-03-04,1.7768,7.05079365079365e-05
2026-03-05,1.7779,7.05515873015873e-05
2026-03-06,1.781,7.067460317460317e-05
2026-03-09,1.8054,7.164285714285714e-05
2026-03-10,1.8055,7.16468253968254e-05
2026-03-11,1.8075,7.172619047619048e-05
2026-03-12,1.8052,7.163492063492063e-05
2026-03-13,1.8143,7.199603174603174e-05
2026-03-16,1.8312,7.266666666666667e-05
2026-03-17,1.8314,7.267460317460318e-05
2026-03-18,1.8175,7.212301587301587e-05
2026-03-19,1.8252,7.242857142857143e-05
2026-03-20,1.8299,7.261507936507936e-05
2026-03-23,1.8316,7.268253968253969e-05
2026-03-24,1.8272,7.250793650793651e-05
2026-03-25,1.8233,7.23531746031746e-05
2026-03-26,1.8194,7.219841269841269e-05
2026-03-27,1.8172,7.211111111111112e-05
2026-03-30,1.8063,7.167857142857143e-05
2026-03-31,1.8171,7.210714285714286e-05
2026-04-01,1.8244,7.23968253968254e-05
2026-04-02,1.8209,7.22579365079365e-05
2026-04-03,1.8199,7.221825396825397e-05
2026-04-07,1.8171,7.210714285714286e-05
2026-04-08,1.8136,7.196825396825397e-05
